Garbage,,
Drive - E,,
,,
,,
[1995],,
"11-28-2001 / St. Louis, MO / Saavis Center (Sony M1) (s.c.)",AUD,FLAC
"12-1-2001 / Tampa, FL / Ice Palace - DAT(M) (ALD) (datfly)",AUD,FLAC
"12-13-2001 / Los Angeles, CA / Shrine Auditorium (SS-DSM 6S-L) (jason guzman)",AUD,SHN
,,
[2002],,
"1-20-2002 / Gold Coast, AU / Big Day Out Festival (CSC) (unk)",AUD,FLAC
"1-22-2002 / Sydney, AU / Horden Pavilion (CSC) (luke rayner)",AUD,FLAC
"1-28-2002 / Melbourne, AU / Big Day Out Festival (CSC) (luke rayner)",AUD,FLAC
"1-29-2002 / Melbourne, AU / Metro Nightclub (CSC) (luke rayner)",AUD,FLAC
"2-1-2002 / Adelaide, AUS / Big Day Out Festival (unk)",AUD,FLAC
"2-1-2002 / Adelaide, AU / Big Day Out Festival (CSC) (luke rayner)",AUD,FLAC
"2-3-2002 / Perth, AU / Big Day Out Festival (SPPremCards)",AUD,FLAC
"2-8-2002 / Tokyo, Japan / Zepp *Beautiful Trash (DSM-6S) (hideki takada) (HYMN 1023)",Silver CD,FLAC
"2-9-2002 / Tokyo, Japan / Zepp (unk) ",AUD,FLAC
"4-1-2002 / Portsmouth, UK / Portsmouth Guildhall - MD(M) (Sony ECM-909a) (gordon comstock)",AUD,FLAC
"4-2-2002 / Bristol, UK / Colston Hall (unk) ",AUD,FLAC
"4-6-2002 / Manchester, UK / Apollo (unk)",AUD,FLAC
"4-8-2002 / London, UK / *Five Nights Standing Festival (FLU-120)",Silver CD,
"4-10-2002 / Cologne, Germany / Palladium (Sharp MD-MS 702)",AUD,FLAC
"4-10-2002 / Cologne, Germany / Palladium",FM,FLAC
"4-11-2002 / Amsterdam, Holland / Heineken Music Hall (inc)",SBD,FLAC
"4-13-2002 / Bourges, France / l'Igloo - Festival Primptemps de Bourges (Sony PC-62) (zazafromjohor)",AUD,FLAC
"4-20-2002 / Cleveland, OH / Agora Theater (CMC34)",AUD,FLAC
"4-21-2002 / Detroit, MI / State Theatre (CSB)",AUD,FLAC
"4-24-2002 / New York, NY / Roseland Ballroom (unk)",AUD,FLAC
"4-26-2002 / Philadelphia, PA / Electric Factory - World Cafe Live",FM,FLAC
"4-26-2002 / Philadelphia, PA / Electric Factory (unk)",AUD,FLAC
"4-27-2002a / Boston, MA / Hatch Shell - DAT(c) (CoreHEB)",AUD,FLAC
"4-27-2002 / Boston, MA / The Avalon - DAT(c) (CoreHEB)",AUD,FLAC
"4-27-2002a / Boston, MA / Hatch Shell (Core Sounds HEB) (smores)",AUD,FLAC
"4-27-2002 / Boston, MA / Avalon (Core Sound HEB) (smores)",AUD,FLAC
"4-27-2002 / Boston, MA / MDC Hatch Shell (ECM717) (al ritter)",AUD,FLAC
"4-29-2002 / Washington, D.C. / 930 Club (MD)",AUD,FLAC
"5-2-2002 / Myrtle Beach, SC / House of Blues (AT831b) (unk)",AUD,FLAC
"5-2-2002 / Myrtle Beach, SC / House of Blues (unk)",AUD,FLAC
"5-5-2002 / Atlanta, GA / Music Midtown Festival (AT831) (unk)",AUD,FLAC
"5-8-2002 / Columbus, OH / Promo West Pavilion (CSB)",AUD,FLAC
"5-9-2002 / Chicago, IL / Riviera Theater (Core Sound Stealth Cardioid) (jason g.) ",AUD,FLAC
"5-9-2002 / Chicago, IL / The Riviera (antimudshark)",FM,FLAC
"5-9-2002 / Chicago, IL / The Riviera (WXRT)",FM,FLAC
"5-10-2002 / Minneapolis, MN / First Avenue - DAT(M) (Coresound High-end Binaurals) (the fridge)",AUD,FLAC
"5-10-2002 / Minneapolis, MN / First Avenue - DAT(M) (CSB) (alzeppelin)",AUD,FLAC
"5-10-2002 / Minneapolis, MN / First Avenue (CoreSound)",AUD,FLAC
"5-11-2002 / Milwaukee, WI / Eagles Ballroom (Source 1) (AT933) (unk)",AUD,FLAC
"5-11-2002 / Milwaukee, WI / Eagles Ballroom (Source 2) (PC62) (unk)",AUD,FLAC
"5-13-2002 / St. Louis, MO / Pageant Theater (Sony M1) (s.c.)",AUD,FLAC
"5-18-2002 / Austin, TX / Austin Music Hall (CSB) (davetv)",AUD,FLAC
"5-20-2002 / Denver, CO / Paramount Theater (unk)",AUD,FLAC
"5-24-2002 / Seattle, WA / Moore Theatre (Neumann KM140s) (wilson)",AUD,FLAC
"5-25-2002 / Portland, OR / Roseland (CSB)",AUD,FLAC
"5-27-2002 / San Francisco, CA / The Warfield - DAT(M) (DPA 4061) (mahntoh)",AUD,FLAC
"5-27-2002 / San Francisco, CA / The Warfield (CSB) (michele)",AUD,FLAC
"5-27-2002 / San Francisco, CA / The Warfield (DPA 4061) (kk)",AUD,FLAC
"5-27-2002 / San Francisco, CA / The Warfield (KM140s) (wilson)",AUD,FLAC
"5-28-2002 / Las Vegas, NV / The Joint (AT831b) (unk) ",AUD,FLAC
